timestamp,Open,High,Low,Close,Volume
2025-05-25 07:15:00,107716.07,107798.83,107461.52,107545.45,187.1288
2025-05-25 07:30:00,107545.45,107719.13,107454.54,107620.5,129.02284
2025-05-25 07:45:00,107620.49,107699.26,107573.49,107681.81,109.78155
2025-05-25 08:00:00,107681.82,107700.65,107430.17,107496.35,108.21564
2025-05-25 08:15:00,107496.36,107632.7,107361.0,107440.32,126.49104
2025-05-25 08:30:00,107440.33,107545.03,107255.0,107319.0,220.96973
2025-05-25 08:45:00,107318.99,107319.0,106926.14,107109.41,493.14116
2025-05-25 09:00:00,107109.4,107250.0,106971.31,107181.82,253.75714
2025-05-25 09:15:00,107181.81,107258.29,106900.0,107175.57,240.35008
2025-05-25 09:30:00,107175.58,107216.9,106708.98,106880.01,424.41549
2025-05-25 09:45:00,106880.01,107131.68,106880.01,107131.67,164.45868
2025-05-25 10:00:00,107131.68,107309.41,107067.07,107202.69,169.6471
2025-05-25 10:15:00,107202.69,107286.89,107090.91,107098.13,168.67065
2025-05-25 10:30:00,107098.14,107312.29,107098.14,107184.49,106.77598
2025-05-25 10:45:00,107184.49,107390.89,106826.53,106946.4,335.33941
2025-05-25 11:00:00,106946.4,107062.61,106834.34,107057.54,240.67247
2025-05-25 11:15:00,107057.53,107186.0,106983.96,107175.8,102.50349
2025-05-25 11:30:00,107175.81,107227.25,107028.95,107126.78,115.70948
2025-05-25 11:45:00,107126.79,107272.73,107126.78,107260.0,128.23945
2025-05-25 12:00:00,107259.99,107439.96,107181.81,107413.6,173.23992
2025-05-25 12:15:00,107413.61,107600.0,107307.07,107473.19,382.43838
2025-05-25 12:30:00,107473.19,107625.0,107400.77,107421.84,140.37792
2025-05-25 12:45:00,107421.84,107549.2,107384.62,107530.57,103.10863
2025-05-25 13:00:00,107530.57,107576.93,107300.0,107371.51,131.17802
2025-05-25 13:15:00,107371.5,107551.77,107301.42,107551.76,73.03234
2025-05-25 13:30:00,107551.77,107741.58,107517.34,107641.94,114.03067
2025-05-25 13:45:00,107641.95,107743.34,107521.74,107521.75,128.38285
2025-05-25 14:00:00,107521.74,107610.45,107432.61,107541.0,104.95988
2025-05-25 14:15:00,107541.01,107653.68,107462.94,107644.0,128.59411
2025-05-25 14:30:00,107644.0,107644.01,107174.2,107203.26,287.16144
2025-05-25 14:45:00,107203.26,107355.0,107137.56,107355.0,181.06527
2025-05-25 15:00:00,107355.0,107420.98,107156.86,107287.34,539.56245
2025-05-25 15:15:00,107287.33,107311.3,106708.0,106835.71,482.46661
2025-05-25 15:30:00,106835.71,107226.09,106600.64,107127.05,1509.31845
2025-05-25 15:45:00,107127.04,107205.7,106863.94,106967.97,614.23078
2025-05-25 16:00:00,106967.97,107056.0,106843.61,106901.74,577.30864
2025-05-25 16:15:00,106901.74,106909.1,106640.52,106697.9,530.86802
2025-05-25 16:30:00,106697.89,107136.37,106688.1,107111.99,186.53145
2025-05-25 16:45:00,107112.0,107243.36,107112.0,107174.4,133.6133
2025-05-25 17:00:00,107174.41,107289.65,107174.4,107258.52,86.64724
2025-05-25 17:15:00,107258.52,107316.45,107111.56,107296.33,54.60506
2025-05-25 17:30:00,107296.32,107313.26,107162.49,107251.46,49.28662
2025-05-25 17:45:00,107251.47,107374.38,107251.46,107363.37,41.53684
2025-05-25 18:00:00,107363.36,107377.24,107272.72,107377.24,53.17849
2025-05-25 18:15:00,107377.23,107600.0,107336.12,107537.96,56.69463
2025-05-25 18:30:00,107537.95,107537.96,107409.09,107409.09,55.15125
2025-05-25 18:45:00,107409.09,107474.81,107409.09,107413.34,22.92777
2025-05-25 19:00:00,107413.34,107473.42,107413.33,107442.91,28.2525
2025-05-25 19:15:00,107442.91,107622.98,107442.9,107622.97,32.50138
2025-05-25 19:30:00,107622.97,107706.11,107622.97,107659.79,73.6072
2025-05-25 19:45:00,107659.79,107940.95,107659.79,107717.01,121.17332
2025-05-25 20:00:00,107717.02,107754.24,107515.41,107527.28,194.43895
2025-05-25 20:15:00,107527.27,107600.79,107409.09,107566.47,89.19014
2025-05-25 20:30:00,107566.48,107704.0,107547.1,107699.99,45.81908
2025-05-25 20:45:00,107699.99,107700.0,107623.68,107677.35,30.94367
2025-05-25 21:00:00,107677.36,107914.44,107634.56,107866.91,70.78186
2025-05-25 21:15:00,107866.9,107866.91,107414.55,107460.0,100.11168
2025-05-25 21:30:00,107459.54,107459.54,107176.0,107446.26,95.98453
2025-05-25 21:45:00,107446.25,107664.28,107404.29,107466.7,47.27541
2025-05-25 22:00:00,107466.69,108696.15,107350.01,108363.64,716.67221
2025-05-25 22:15:00,108363.64,108689.1,108117.64,108330.87,340.95742
2025-05-25 22:30:00,108330.88,108650.0,108290.49,108630.35,182.1752
2025-05-25 22:45:00,108630.35,109200.0,108511.51,109166.0,413.11233
2025-05-25 23:00:00,109165.99,109299.99,108895.5,108914.0,410.20367
2025-05-25 23:15:00,108913.99,108990.84,108570.16,108642.56,281.45649
2025-05-25 23:30:00,108642.56,109063.6,108590.91,108884.62,177.57124
2025-05-25 23:45:00,108884.62,109069.28,108830.78,109004.19,127.37219
2025-05-26 00:00:00,109004.2,109045.45,108898.01,108929.03,141.55792
2025-05-26 00:15:00,108929.04,109096.78,108670.58,108805.72,312.28482
2025-05-26 00:30:00,108805.72,109289.99,108783.44,109188.0,195.12529
2025-05-26 00:45:00,109188.0,109600.0,109147.47,109540.46,272.24631
2025-05-26 01:00:00,109540.45,109798.01,109288.92,109391.99,274.5814
2025-05-26 01:15:00,109391.98,109454.2,109234.35,109310.25,122.94567
2025-05-26 01:30:00,109310.26,109750.0,109224.0,109635.9,228.32055
2025-05-26 01:45:00,109635.9,109844.91,109433.79,109545.46,342.20461
2025-05-26 02:00:00,109545.45,109772.72,109460.68,109528.93,214.01558
2025-05-26 02:15:00,109528.93,109707.99,109484.02,109519.99,115.35711
2025-05-26 02:30:00,109519.98,109540.94,109212.77,109297.12,113.78643
2025-05-26 02:45:00,109297.13,109431.44,109172.36,109387.72,194.96195
2025-05-26 03:00:00,109387.73,109391.31,109273.51,109316.61,71.90119
2025-05-26 03:15:00,109316.61,109694.05,109274.03,109652.87,157.91539
2025-05-26 03:30:00,109652.88,109755.0,109563.13,109663.01,217.51156
2025-05-26 03:45:00,109663.01,109765.74,109572.29,109623.53,116.08062
2025-05-26 04:00:00,109623.54,109700.0,109520.78,109545.36,142.16826
2025-05-26 04:15:00,109545.36,109672.0,109510.58,109652.17,109.28728
2025-05-26 04:30:00,109652.18,109737.71,109634.51,109650.0,101.31585
2025-05-26 04:45:00,109650.01,109727.19,109524.04,109541.3,185.09138
2025-05-26 05:00:00,109541.31,109606.45,109365.29,109436.83,173.66912
2025-05-26 05:15:00,109436.82,109618.76,109409.17,109577.99,176.07651
2025-05-26 05:30:00,109577.99,109688.05,109522.69,109659.11,112.79287
2025-05-26 05:45:00,109659.1,109678.0,109602.32,109650.01,74.60903
2025-05-26 06:00:00,109650.0,109733.14,109550.0,109560.88,103.16634
2025-05-26 06:15:00,109560.88,109776.12,109519.4,109739.13,116.90993
2025-05-26 06:30:00,109739.12,109739.13,109529.08,109560.49,81.74769
2025-05-26 06:45:00,109560.5,109951.2,109560.49,109928.37,161.87739
2025-05-26 07:00:00,109928.37,110228.11,109836.26,109836.26,418.25295
2025-05-26 07:15:00,109836.26,110055.14,109728.37,109859.32,164.81331
2025-05-26 07:30:00,109859.31,110088.93,109770.26,110009.33,218.67693
2025-05-26 07:45:00,110009.32,110094.62,109934.72,110094.62,131.95426
2025-05-26 08:00:00,110094.62,110173.92,109837.74,109905.2,170.8987
2025-05-26 08:15:00,109905.2,109984.27,109779.81,109809.38,127.63798
2025-05-26 08:30:00,109809.39,109876.0,109681.83,109716.55,127.1866
2025-05-26 08:45:00,109716.54,109783.45,109606.32,109666.4,102.43833
2025-05-26 09:00:00,109666.39,109832.05,109600.0,109826.87,91.86743
2025-05-26 09:15:00,109826.88,109996.2,109800.98,109915.25,132.40189
2025-05-26 09:30:00,109915.25,109952.39,109680.0,109689.44,116.15006
2025-05-26 09:45:00,109689.45,109805.75,109621.27,109712.56,184.17251
2025-05-26 10:00:00,109712.56,109839.38,109663.21,109724.87,80.25074
2025-05-26 10:15:00,109724.86,109857.15,109671.82,109817.5,64.03418
2025-05-26 10:30:00,109817.5,109840.18,109754.17,109802.42,62.2403
2025-05-26 10:45:00,109802.42,109825.64,109571.42,109643.56,69.70487
2025-05-26 11:00:00,109643.55,109711.74,109556.69,109659.28,95.50791
2025-05-26 11:15:00,109659.28,109717.77,109592.56,109712.78,93.13914
2025-05-26 11:30:00,109712.79,109836.0,109579.59,109802.82,80.31252
2025-05-26 11:45:00,109802.82,109824.39,109705.43,109772.72,56.33318
2025-05-26 12:00:00,109772.73,109842.57,109672.36,109721.35,98.37
2025-05-26 12:15:00,109721.35,109827.94,109702.77,109743.92,88.20001
2025-05-26 12:30:00,109743.93,109799.0,109709.06,109716.13,50.9836
2025-05-26 12:45:00,109716.13,110086.96,109666.66,109826.92,142.95166
2025-05-26 13:00:00,109826.91,109976.0,109702.78,109740.28,134.55383
2025-05-26 13:15:00,109740.28,109921.78,109688.64,109860.88,152.96909
2025-05-26 13:30:00,109860.87,109980.0,109780.0,109852.58,95.7512
2025-05-26 13:45:00,109852.58,109863.64,109494.74,109595.65,163.12456
2025-05-26 14:00:00,109595.64,109709.19,109510.07,109709.18,118.98136
2025-05-26 14:15:00,109709.18,109719.06,109499.92,109696.31,304.96754
2025-05-26 14:30:00,109696.31,109739.14,109510.0,109606.19,120.16034
2025-05-26 14:45:00,109606.2,109738.3,109500.0,109652.51,224.81008
2025-05-26 15:00:00,109652.51,109727.28,109529.57,109643.58,106.16442
2025-05-26 15:15:00,109643.57,109886.83,109611.38,109874.07,81.44621
2025-05-26 15:30:00,109874.07,110420.74,109874.07,109963.96,676.39919
2025-05-26 15:45:00,109963.97,110233.19,109925.74,110009.82,553.38732
2025-05-26 16:00:00,110009.83,110422.22,110000.0,110090.9,339.39598
2025-05-26 16:15:00,110090.91,110090.91,109089.43,109331.9,885.43304
2025-05-26 16:30:00,109331.91,109619.05,109152.16,109585.04,334.88125
2025-05-26 16:45:00,109585.04,109652.18,109339.67,109391.37,136.76894
2025-05-26 17:00:00,109391.37,109693.24,109338.88,109454.51,160.39556
2025-05-26 17:15:00,109454.52,109520.0,109215.13,109370.27,122.75179
2025-05-26 17:30:00,109370.26,109434.79,109181.81,109204.76,123.33735
2025-05-26 17:45:00,109204.75,109204.76,108871.21,109171.91,306.66096
2025-05-26 18:00:00,109171.9,109275.18,109028.8,109269.73,99.55211
2025-05-26 18:15:00,109269.72,109318.19,109010.97,109292.02,71.63376
2025-05-26 18:30:00,109292.02,109460.89,109292.01,109292.02,56.86436
2025-05-26 18:45:00,109292.02,109292.02,109060.0,109101.97,65.6616
2025-05-26 19:00:00,109101.96,109141.83,108925.1,109045.02,112.09044
2025-05-26 19:15:00,109045.01,109193.66,108970.0,109119.65,85.03405
2025-05-26 19:30:00,109119.66,109130.0,108858.28,108999.99,82.21827
2025-05-26 19:45:00,109000.0,109173.92,108956.7,109130.44,55.3175
2025-05-26 20:00:00,109130.44,109304.35,108940.0,109272.62,80.78868
2025-05-26 20:15:00,109272.61,109331.11,109152.74,109279.99,54.1666
2025-05-26 20:30:00,109279.99,109624.85,109241.04,109449.64,88.25029
2025-05-26 20:45:00,109449.65,109608.7,109378.56,109606.5,115.26533
2025-05-26 21:00:00,109606.5,109646.45,109318.18,109355.98,87.10326
2025-05-26 21:15:00,109355.99,109371.53,109136.36,109304.34,69.06543
2025-05-26 21:30:00,109304.35,109496.52,109180.0,109191.78,72.64446
2025-05-26 21:45:00,109191.78,109395.15,109180.0,109346.68,53.52632
2025-05-26 22:00:00,109346.68,109888.89,109307.78,109684.0,170.87617
2025-05-26 22:15:00,109684.01,109739.14,109476.63,109488.65,77.89762
2025-05-26 22:30:00,109488.65,109590.91,109347.82,109405.42,74.26651
2025-05-26 22:45:00,109405.43,109419.09,109173.91,109190.48,67.90888
2025-05-26 23:00:00,109190.47,109347.83,109057.74,109320.35,71.69859
2025-05-26 23:15:00,109320.35,109340.84,109142.85,109218.86,73.78998
2025-05-26 23:30:00,109218.85,109380.96,109186.71,109334.7,67.517
2025-05-26 23:45:00,109334.7,109466.06,109318.18,109434.79,55.6516
2025-05-27 00:00:00,109434.78,109521.74,109333.33,109496.66,98.8382
2025-05-27 00:15:00,109496.66,109666.0,109300.0,109380.28,135.98016
2025-05-27 00:30:00,109380.29,109380.29,109227.27,109262.0,82.30816
2025-05-27 00:45:00,109262.0,109302.04,109128.72,109136.37,165.14719
2025-05-27 01:00:00,109136.37,109136.37,108683.08,108723.26,418.6025
2025-05-27 01:15:00,108723.26,108739.14,107516.57,108355.99,1235.61699
2025-05-27 01:30:00,108355.99,108636.37,108200.97,108363.5,351.76287
2025-05-27 01:45:00,108363.49,108411.52,108181.48,108385.31,296.32165
2025-05-27 02:00:00,108385.32,108521.74,108272.72,108363.83,154.76513
2025-05-27 02:15:00,108363.83,108607.01,108255.44,108584.54,180.30515
2025-05-27 02:30:00,108584.54,108697.94,108438.53,108520.93,154.10587
2025-05-27 02:45:00,108520.93,108531.5,107894.95,108272.72,329.75808
2025-05-27 03:00:00,108272.73,109059.73,108268.0,108937.04,387.69522
2025-05-27 03:15:00,108937.04,109298.43,108893.66,108897.38,352.27736
2025-05-27 03:30:00,108897.39,109050.0,108869.56,108950.39,197.70497
2025-05-27 03:45:00,108950.4,108990.81,108851.06,108892.16,163.1178
2025-05-27 04:00:00,108892.15,109086.96,108863.63,108943.66,118.4208
2025-05-27 04:15:00,108943.66,109136.16,108914.72,109051.93,65.58781
2025-05-27 04:30:00,109051.94,109217.4,109000.0,109109.11,185.21655
2025-05-27 04:45:00,109109.11,109355.11,108920.36,108952.65,257.24279
2025-05-27 05:00:00,108952.64,108956.08,108809.52,108888.44,273.76842
2025-05-27 05:15:00,108888.43,108896.04,108550.0,108657.34,192.36881
2025-05-27 05:30:00,108657.34,108836.77,108550.0,108772.72,110.88432
2025-05-27 05:45:00,108772.73,108969.76,108721.59,108923.36,90.49636
2025-05-27 06:00:00,108923.36,109225.0,108922.24,109128.24,182.47406
2025-05-27 06:15:00,109128.25,109178.0,108921.09,109105.02,220.91313
2025-05-27 06:30:00,109105.02,109290.03,109105.01,109224.07,349.28017
2025-05-27 06:45:00,109224.07,109267.27,108826.08,108828.19,582.98135
2025-05-27 07:00:00,108828.18,109119.36,108828.18,109060.9,104.10513
2025-05-27 07:15:00,109060.89,109278.33,109060.89,109173.22,131.31824
2025-05-27 07:30:00,109173.21,109498.65,109173.21,109495.23,305.16445
2025-05-27 07:45:00,109495.23,109636.37,109454.54,109547.16,169.93711
2025-05-27 08:00:00,109540.0,109777.77,109540.0,109653.18,206.32948
2025-05-27 08:15:00,109653.18,109761.91,109608.7,109660.41,123.05728
2025-05-27 08:30:00,109660.41,109714.29,109492.59,109612.89,132.94694
2025-05-27 08:45:00,109612.89,109698.22,109576.47,109695.65,105.00513
2025-05-27 09:00:00,109695.66,109789.0,109681.81,109717.85,129.19154
2025-05-27 09:15:00,109717.85,109717.85,109484.96,109521.64,168.21911
2025-05-27 09:30:00,109521.65,109590.0,109428.98,109590.0,112.47517
2025-05-27 09:45:00,109590.0,109899.0,109581.55,109830.25,205.82096
2025-05-27 10:00:00,109830.24,109852.0,109745.69,109801.1,71.44792
2025-05-27 10:15:00,109801.09,109841.05,109734.92,109786.68,56.23706
2025-05-27 10:30:00,109786.69,109800.0,109639.64,109668.55,85.91611
2025-05-27 10:45:00,109668.56,109742.79,109668.55,109698.57,39.54027
2025-05-27 11:00:00,109698.57,109783.53,109623.56,109634.32,140.90733
2025-05-27 11:15:00,109634.33,109660.81,109465.0,109525.11,154.53405
2025-05-27 11:30:00,109525.1,109525.11,109439.71,109507.99,54.82266
2025-05-27 11:45:00,109507.99,109612.03,109502.37,109585.49,100.00257
2025-05-27 12:00:00,109585.49,109799.07,109555.19,109698.51,148.37068
2025-05-27 12:15:00,109698.51,109826.91,109612.0,109801.04,103.65608
2025-05-27 12:30:00,109801.05,109801.05,109456.5,109485.97,85.24041
2025-05-27 12:45:00,109485.97,109617.52,109485.97,109603.02,97.24868
2025-05-27 13:00:00,109603.03,110568.01,109581.46,110374.07,1078.87034
2025-05-27 13:15:00,110374.06,110718.0,110206.28,110445.61,646.34791
2025-05-27 13:30:00,110445.61,110693.85,110000.0,110141.91,457.74129
2025-05-27 13:45:00,110141.91,110304.35,109706.0,109837.26,636.79866
2025-05-27 14:00:00,109837.26,110217.4,109802.02,110144.17,233.3809
2025-05-27 14:15:00,110144.17,110212.38,109535.2,109535.21,489.54634
2025-05-27 14:30:00,109535.2,109653.97,108670.29,109653.96,1059.10827
2025-05-27 14:45:00,109653.96,109653.97,109219.25,109374.75,291.89348
2025-05-27 15:00:00,109374.75,109538.46,109010.33,109538.45,413.628
2025-05-27 15:15:00,109538.46,109726.06,109500.88,109658.28,400.89246
2025-05-27 15:30:00,109658.28,110086.96,109626.74,110001.99,342.83867
2025-05-27 15:45:00,110002.0,110240.83,110002.0,110140.11,292.32986
2025-05-27 16:00:00,110140.11,110353.0,109956.03,110146.46,362.4322
2025-05-27 16:15:00,110146.45,110277.6,110094.4,110094.41,143.44054
2025-05-27 16:30:00,110094.4,110476.0,110082.47,110434.78,185.55039
2025-05-27 16:45:00,110434.78,110499.64,110046.45,110217.39,176.71147
2025-05-27 17:00:00,110217.4,110454.95,110107.34,110139.53,155.82874
2025-05-27 17:15:00,110139.54,110249.98,109968.0,110116.7,115.05583
2025-05-27 17:30:00,110116.7,110356.74,110000.55,110319.47,130.35821
2025-05-27 17:45:00,110319.47,110383.28,110219.0,110232.46,197.82827
2025-05-27 18:00:00,110232.46,110409.11,110121.88,110136.36,143.89263
2025-05-27 18:15:00,110136.36,110288.0,110051.11,110057.44,158.63411
2025-05-27 18:30:00,110057.43,110200.0,109872.8,109934.76,229.81242
2025-05-27 18:45:00,109934.76,109993.11,109828.92,109890.62,130.90623
2025-05-27 19:00:00,109890.62,109890.62,109621.4,109755.4,162.59666
2025-05-27 19:15:00,109755.39,109755.4,109574.46,109652.18,89.86624
2025-05-27 19:30:00,109652.17,110064.71,109628.83,109913.04,150.62816
2025-05-27 19:45:00,109913.05,109982.72,109769.23,109877.87,90.50596
2025-05-27 20:00:00,109877.87,109893.41,109697.99,109762.64,75.50684
2025-05-27 20:15:00,109762.63,109897.49,109750.31,109801.22,43.37879
2025-05-27 20:30:00,109801.23,109894.89,109676.0,109703.4,99.8294
2025-05-27 20:45:00,109703.4,109739.12,109551.69,109551.69,63.87766
2025-05-27 21:00:00,109551.69,109690.94,109434.78,109690.94,105.46636
2025-05-27 21:15:00,109690.93,109690.94,109053.03,109053.05,131.95472
2025-05-27 21:30:00,109053.05,109260.87,108900.0,108916.9,196.33263
2025-05-27 21:45:00,108916.91,109104.39,108824.85,108918.07,141.67378
2025-05-27 22:00:00,108918.08,109170.49,108739.13,108818.85,167.9202
2025-05-27 22:15:00,108818.86,108931.43,108600.0,108902.49,183.32804
2025-05-27 22:30:00,108902.48,109086.96,108843.3,109058.72,151.109
2025-05-27 22:45:00,109058.72,109100.59,108892.39,109027.01,193.59682
2025-05-27 23:00:00,109027.0,109135.78,108988.78,109054.5,190.60387
2025-05-27 23:15:00,109054.49,109159.28,108919.24,108919.25,89.85383
2025-05-27 23:30:00,108919.25,109148.0,108919.24,109055.49,58.76234
2025-05-27 23:45:00,109055.5,109105.24,108938.16,108938.17,50.6016
2025-05-28 00:00:00,108938.17,108938.17,108665.18,108707.6,158.07341
2025-05-28 00:15:00,108707.6,109043.48,108707.56,109035.19,108.23931
2025-05-28 00:30:00,109035.18,109047.23,108827.07,109010.25,68.96098
2025-05-28 00:45:00,109010.26,109261.76,108830.0,109205.39,143.34112
2025-05-28 01:00:00,109205.39,109284.7,108900.0,108966.01,88.01056
2025-05-28 01:15:00,108966.0,108972.0,108828.03,108875.47,106.91952
2025-05-28 01:30:00,108875.47,108963.01,108755.7,108827.6,122.98785
2025-05-28 01:45:00,108827.6,108942.58,108624.33,108667.99,114.14513
2025-05-28 02:00:00,108667.99,108842.98,108615.38,108670.22,202.16871
2025-05-28 02:15:00,108670.21,108739.14,108400.0,108479.24,245.50085
2025-05-28 02:30:00,108479.24,108869.57,108451.91,108814.49,171.37753
2025-05-28 02:45:00,108814.48,108856.09,108627.41,108627.42,104.11547
2025-05-28 03:00:00,108627.41,108839.04,108569.09,108839.04,89.84554
2025-05-28 03:15:00,108839.03,108862.19,108703.22,108714.41,97.36687
2025-05-28 03:30:00,108714.42,108853.51,108700.97,108839.01,61.3554
2025-05-28 03:45:00,108839.02,108962.1,108829.01,108863.64,121.44532
2025-05-28 04:00:00,108863.64,108902.13,108750.33,108785.22,75.39766
2025-05-28 04:15:00,108785.21,108851.29,108624.43,108668.02,70.06556
2025-05-28 04:30:00,108668.02,109061.6,108668.02,108990.99,142.03483
2025-05-28 04:45:00,108990.98,109061.47,108934.52,108971.87,96.40905
2025-05-28 05:00:00,108971.87,108973.01,108846.31,108873.04,46.43422
2025-05-28 05:15:00,108873.04,108953.63,108841.57,108949.3,48.85599
2025-05-28 05:30:00,108949.29,109076.02,108891.57,108932.54,69.24438
2025-05-28 05:45:00,108932.54,109089.68,108932.53,109000.0,114.39849
2025-05-28 06:00:00,108999.99,109000.0,108653.9,108653.9,127.00239
2025-05-28 06:15:00,108653.9,108826.09,108636.36,108821.29,111.43812
2025-05-28 06:30:00,108821.29,108821.3,108650.0,108752.8,92.08976
2025-05-28 06:45:00,108752.8,108826.09,108706.33,108727.27,52.51998
2025-05-28 07:00:00,108727.28,109000.0,108720.0,108907.93,122.95165
2025-05-28 07:15:00,108907.92,108985.92,108873.68,108881.3,57.81394
2025-05-28 07:30:00,108881.3,108969.76,108864.0,108961.16,39.43247
2025-05-28 07:45:00,108961.17,109007.71,108788.71,108816.44,125.4313
2025-05-28 08:00:00,108816.44,108940.0,108695.0,108737.99,79.74174
2025-05-28 08:15:00,108737.98,108914.55,108729.21,108910.01,63.06172
2025-05-28 08:30:00,108910.01,109104.3,108602.9,109073.96,208.74455
2025-05-28 08:45:00,109073.97,109130.44,108959.6,109040.45,123.82541
2025-05-28 09:00:00,109040.45,109076.61,108750.0,108772.8,95.1849
2025-05-28 09:15:00,108772.73,108821.35,108577.0,108595.1,149.14275
2025-05-28 09:30:00,108595.1,108826.09,108507.23,108804.44,276.85094
2025-05-28 09:45:00,108804.44,108844.0,108664.42,108789.17,102.48797
2025-05-28 10:00:00,108789.17,108800.0,108424.63,108562.63,199.6074
2025-05-28 10:15:00,108562.63,108655.05,108258.01,108636.37,193.54755
2025-05-28 10:30:00,108636.36,108792.61,108594.51,108754.16,76.42239
2025-05-28 10:45:00,108754.16,108944.22,108754.14,108829.01,73.31679
2025-05-28 11:00:00,108829.0,108950.0,108829.0,108850.01,69.81864
2025-05-28 11:15:00,108850.01,108913.05,108719.89,108760.01,51.24635
2025-05-28 11:30:00,108760.0,108833.64,108741.58,108794.29,71.54233
2025-05-28 11:45:00,108794.29,108927.66,108794.0,108870.38,56.68685
2025-05-28 12:00:00,108870.39,108958.18,108840.01,108881.53,64.87801
2025-05-28 12:15:00,108881.53,109050.0,108881.52,109013.34,95.28548
2025-05-28 12:30:00,109013.34,109053.39,108940.0,109027.42,123.34149
2025-05-28 12:45:00,109027.42,109027.42,108784.27,108891.94,90.16591
2025-05-28 13:00:00,108891.94,108903.99,108750.85,108839.26,111.40731
2025-05-28 13:15:00,108839.25,108900.52,108640.0,108722.45,157.0738
2025-05-28 13:30:00,108722.45,108985.05,108402.42,108515.84,321.65987
2025-05-28 13:45:00,108515.83,108515.84,108010.0,108068.45,514.3904
2025-05-28 14:00:00,108068.45,108253.03,107876.61,107880.78,607.75633
2025-05-28 14:15:00,107880.78,107983.42,107626.0,107954.54,452.37257
2025-05-28 14:30:00,107954.55,107954.55,107549.15,107603.85,533.94507
2025-05-28 14:45:00,107603.84,107833.07,107466.02,107522.72,451.8885
2025-05-28 15:00:00,107522.71,107677.28,107136.36,107136.37,995.70123
2025-05-28 15:15:00,107136.37,107458.0,107115.04,107292.83,629.20038
2025-05-28 15:30:00,107292.83,107495.49,107232.0,107424.38,294.46988
2025-05-28 15:45:00,107424.38,107447.99,107045.45,107107.31,307.52272
2025-05-28 16:00:00,107107.31,107377.4,107107.31,107283.32,227.07968
2025-05-28 16:15:00,107283.31,107457.59,107280.96,107416.81,170.67578
2025-05-28 16:30:00,107416.8,107416.8,107181.81,107220.01,137.61421
2025-05-28 16:45:00,107220.0,107420.0,107208.1,107420.0,93.89217
2025-05-28 17:00:00,107420.0,107788.08,107419.99,107649.98,384.51444
2025-05-28 17:15:00,107649.98,107832.38,107518.72,107604.42,183.31229
2025-05-28 17:30:00,107604.42,107611.84,107363.63,107447.05,161.24563
2025-05-28 17:45:00,107447.05,107699.27,107434.59,107679.01,157.58545
2025-05-28 18:00:00,107679.01,107841.7,107590.9,107830.0,129.60159
2025-05-28 18:15:00,107829.99,107842.29,107518.73,107519.21,116.07363
2025-05-28 18:30:00,107519.21,107694.4,107500.01,107694.39,69.63345
2025-05-28 18:45:00,107694.39,107772.73,107388.0,107476.55,120.84593
2025-05-28 19:00:00,107476.54,107798.14,107444.28,107669.02,80.07411
2025-05-28 19:15:00,107669.02,107681.82,107472.12,107499.33,65.09677
2025-05-28 19:30:00,107499.34,107519.2,107121.37,107127.62,162.37994
2025-05-28 19:45:00,107127.61,107235.81,106938.24,106946.01,498.06194
2025-05-28 20:00:00,106946.0,107077.51,106769.43,107035.18,183.36889
2025-05-28 20:15:00,107035.19,107253.75,106900.0,107178.42,193.91376
2025-05-28 20:30:00,107178.42,107400.0,107090.9,107352.38,71.55925
2025-05-28 20:45:00,107352.37,107403.82,107194.28,107318.18,69.63301
2025-05-28 21:00:00,107318.19,107338.01,107185.9,107329.12,82.24628
2025-05-28 21:15:00,107329.13,107425.5,107321.92,107381.94,54.98184
2025-05-28 21:30:00,107381.93,107494.16,107381.93,107494.15,92.15339
2025-05-28 21:45:00,107494.15,107575.56,107392.9,107495.74,77.74444
2025-05-28 22:00:00,107495.74,107495.74,107193.69,107306.5,105.13438
2025-05-28 22:15:00,107306.49,107310.53,107207.35,107234.97,48.62303
2025-05-28 22:30:00,107234.97,107351.48,107150.0,107317.94,78.69191
2025-05-28 22:45:00,107317.94,107454.54,107204.28,107400.73,64.10315
2025-05-28 23:00:00,107400.73,107923.92,107400.73,107863.63,201.30422
2025-05-28 23:15:00,107863.63,108028.0,107784.51,107956.55,250.183
2025-05-28 23:30:00,107956.55,108043.95,107892.43,107916.0,153.60214
2025-05-28 23:45:00,107915.99,107932.33,107710.68,107781.78,111.198
2025-05-29 00:00:00,107781.78,107820.29,107421.12,107546.5,203.7871
2025-05-29 00:15:00,107546.5,108020.01,107546.49,108010.0,177.31955
2025-05-29 00:30:00,108010.0,108032.92,107776.45,107801.91,155.32825
2025-05-29 00:45:00,107801.91,108297.87,107801.91,108285.32,195.7112
2025-05-29 01:00:00,108285.31,108300.0,107927.2,108009.58,300.1553
2025-05-29 01:15:00,108009.58,108071.54,107883.45,107919.0,111.80972
2025-05-29 01:30:00,107918.99,108141.35,107812.85,108045.45,219.32747
2025-05-29 01:45:00,108045.45,108347.78,107899.99,108156.23,346.6638
2025-05-29 02:00:00,108156.23,108156.24,108000.94,108008.01,83.38428
2025-05-29 02:15:00,108008.02,108227.28,107931.15,108079.14,162.13846
2025-05-29 02:30:00,108079.15,108174.15,108004.21,108126.1,229.32483
2025-05-29 02:45:00,108126.11,108484.61,108126.1,108426.94,215.61534
